arrived_at,num_prefill_tokens,num_decode_tokens
43.78739106268717,86,509
44.04520996264826,393,3
44.221184075292,295,85
45.41584571674479,241,394
45.41841271829483,84,95
45.54492797571584,663,63
45.64935698927544,147,622
46.00642329581573,204,211
46.27681548850958,757,33
46.524197578833146,51,87
46.67081755501862,104,12
46.91931030669603,593,11
47.037036616575016,146,157
47.49788449127531,118,232
47.858054258701046,70,794
49.22879530650577,99,68
49.404768176494166,106,131
50.02354898243174,115,45
50.132189467749505,323,401
50.297057919684015,115,737
50.393968401405516,158,198
50.654016581477194,81,396
50.96251014510171,109,173
51.06874883129884,113,75
51.787674940370295,127,164
52.1982096603571,173,452
52.79389288929473,285,12
52.83302420992694,587,71
53.07199194771799,85,66
53.42111536946896,258,261
53.7740152959878,102,48
54.47874430539076,124,242
55.569450535959355,222,12
55.92643593113937,62,671
56.01841230039744,187,469
56.30217313691703,126,146
56.56144535113954,545,303
56.593846818637346,333,133
56.92308356148958,130,221
57.60367373489809,90,31
57.78361836402139,112,339
57.87581996811413,137,66
58.070016763043,630,378
58.30905730200897,208,352
58.42231716101075,75,218
59.0556109680025,94,11
59.153264390543136,496,35
59.307057462247855,104,74
59.8508561249955,326,746
60.55148987953574,84,75
60.96300133831866,175,238
61.02571184747376,242,102
61.19486140236354,133,98
61.621452419184465,69,19
61.63114299338799,204,276
61.77854865568041,622,34
61.901207049492776,128,69
62.32220523746955,119,264
62.700095705083456,453,136
62.760858350042824,294,54
62.9494893506171,713,159
63.86382145029166,101,461
64.02803420835063,91,202
64.80712050308097,100,422
65.15244026681256,105,54
65.37808180193305,667,79
65.42300818979733,518,307
65.45547634857476,131,262
66.28671233148545,151,323
67.31738410071836,125,288
68.4045258291184,89,3
68.47511108228215,352,325
68.56742414406442,182,191
68.60971813275694,188,121
68.92136029540623,96,690
69.18377829206437,299,402
69.81505250376455,157,411
69.85249675647326,620,18
69.9139568784166,108,518
69.95414867947292,699,6
70.56703989276336,671,25
70.69548343714142,136,116
70.78839385582711,132,204
70.96323173465875,620,134
71.22052876602167,154,324
71.31702125009565,583,10
71.53001573522214,87,83
72.04174133711557,397,666
72.40737597618453,158,178
72.73115187938318,220,9
73.15303869095973,239,192
73.42109828508245,55,843
73.4263392918149,90,414
73.43452401733317,183,608
73.64792008642542,299,402
74.06534376680045,116,300
74.14403164211656,188,66
74.38205223504812,52,100
74.82519677766042,184,113
75.19274148065388,143,426
75.57542062338368,67,424
75.64112160604122,111,55
76.2385972151268,248,239
76.38373030871715,442,22
76.45514031453894,135,113
76.73997054053453,81,681
77.00682104336734,157,109
77.15761083381976,191,92
77.47206800592043,102,188
77.54267911610211,290,263
78.21957040528535,115,84
78.38968302605637,191,273
78.74908037640435,77,119
78.8115529814466,312,288
79.85817049428162,117,114
80.14833935500863,139,233
80.52747126600474,574,6
81.4355106698177,410,13
81.91237702202447,99,39
82.02723889327761,205,262
82.0856568855602,202,282
82.19278865636404,181,151
82.22712925866529,144,278
82.33442253001269,373,376
82.36492143745274,631,3
84.01801059745898,200,229
84.55044563685773,90,62
84.57003013024357,283,182
84.85423670685798,777,442
85.01474660108246,225,12
85.0176786718438,670,17
85.06206019508035,131,197
85.8729024708366,78,394
85.89825910088166,148,259
85.92598213678167,139,209
86.07917534026281,114,251
86.7647329319721,118,77
86.81230760147368,163,267
87.06809667045253,162,680
87.24602074380356,116,144
87.54674941266505,239,333
87.89658109663242,142,33
87.992235897403,559,16
88.28507587660475,91,553
88.4404899118718,95,227
88.50513486041591,93,198
88.54152338154675,153,262
88.65427250394586,446,257
88.74775177664571,148,384
88.77638636467596,670,19
88.91985970648442,128,419
89.07511531162929,95,156
89.11877801997201,76,611
89.53614197543469,257,35
89.61098414090591,106,89
89.82869557409998,301,203
89.90261951758916,170,215
90.27322689130547,213,319
90.30711548522696,281,84
90.33511921020805,565,75
90.8495149560113,136,292
90.99948906699876,176,268
91.21693261296554,92,225
91.39789940182757,182,77
91.42991679261655,178,312
91.64546303459791,138,127
91.70312279255825,64,61
91.75592384354458,602,46
92.07223427488488,194,117
92.14544389392964,173,174
92.5096528370357,113,70
92.602054248434,318,262
96.18982958461385,98,104
96.22859494371694,363,217
96.68982504140921,184,280
98.34623964726921,253,173
98.4831593394217,114,75
99.39550760347278,107,41
99.6870970086711,90,251
100.33722046147112,99,39
101.23792075680888,113,260
101.33085404771107,287,23
101.38981841985517,73,978
101.67557347886488,112,407
101.80525939558517,466,27
101.9479950443415,147,150
102.44353873476733,138,172
103.29501579727211,223,206
103.43417067191548,119,173
103.92719428164663,184,218
104.03650583411633,84,62
104.86645799087273,302,173
105.63233396111902,630,140
105.98541322946166,387,82
106.03415695321323,269,260
106.27419019086628,114,81
106.37106606395483,107,79
107.08225478267985,186,689
107.44994733189189,114,49
108.53037107918212,263,255
108.58713668907663,123,316
108.86489128988126,618,200
109.05685768884383,101,64
109.10385130492374,153,48
109.46276285062648,163,185
110.35348264387915,255,22
110.46389467320408,271,223
111.04428571127848,85,203
111.21773558550878,119,290
111.64547108776017,595,7
112.12973289841891,75,287
112.31686616177292,161,189
112.43120346845377,115,59
113.67184807106482,140,201
114.01143167202692,132,171
114.02784732370004,264,197
114.04078302083651,197,57
114.08515382431644,197,282
114.85322104264387,133,77
115.2505372103303,133,541
115.95369218668391,53,56
117.09836721054774,376,282
117.23861257250127,288,239
117.45719121602633,187,687
117.96785162526396,69,20
118.48259602339284,228,73
119.43989167410864,51,87
119.5483743354555,251,417
120.46656955524132,103,64
120.73669556959177,154,3
120.81874189083325,78,204
120.82260927186735,85,165
120.92814434048229,184,635
121.36497273667177,185,620
121.54248239849382,515,103
121.6704307895127,662,201
121.95920074081029,122,255
122.49141455780654,106,703
122.85783351367918,132,72
123.05986933780842,91,614
123.07500869781761,186,291
123.13203312383513,71,107
123.67505787045296,116,337
123.94654174972172,178,153
124.15774037369971,108,353
124.46230968093157,163,59
125.01237093106671,564,137
125.15132306527234,339,6
125.25782157806876,119,195
126.05508653816912,143,109
126.27133772563698,183,250
126.4531918307327,186,99
126.4792503267406,96,117
126.72529490413746,273,203
126.76146536800816,82,513
127.04883336260741,326,292
127.52177991293826,138,113
127.5359859453003,106,7
127.57920007209802,95,261
127.6014257379482,116,106
127.91453220140558,245,92
127.95630778469992,140,211
128.058993827261,158,171
128.51613617829318,208,64
128.98759536188146,345,278
129.7577677862005,521,141
130.17863431686436,114,7
130.6199826785843,193,390
130.65168505525543,82,87
131.31997388570014,583,4
131.39624072218524,168,112
131.85468684872444,615,527
131.91326728990302,105,351
131.97205616228962,77,224
132.10565426626232,329,307
132.48496471559793,138,270
132.69151643251556,325,305
133.15525566030553,110,299
133.34819961089724,237,148
133.35024884901705,212,248
134.1541480692747,71,107
134.2650494034752,114,289
134.83504095485972,239,220
134.93855215472897,532,347
135.19055147592758,164,431
135.2735936877353,622,29
135.57629510143872,62,369
135.87996618911248,608,43
136.06917684988304,487,13
136.1364877348053,212,21
136.51174896611568,97,159
136.87820061663243,67,189
137.04596946447336,140,112
137.42858487548332,130,275
137.48249436895574,115,90
137.51768972422025,52,105
137.5806625912066,60,570
137.58970119783226,92,171
137.94784988989488,201,236
139.02778946978228,129,130
140.360876133873,516,75
140.4382634251154,102,813
140.61963976145887,634,19
141.2717759392308,516,48
141.48437785381486,215,382
141.9259646219188,99,23
142.17475696623842,349,31
142.30967345679016,391,26
142.79063877088902,87,27
142.9153327319701,140,239
143.20763982588832,457,33
143.53422543920354,101,28
143.57880432589548,275,130
143.87724850083958,105,8
144.3978411330494,92,340
144.73617067148035,183,170
145.2570186782316,119,140
145.37363622702753,176,217
145.64992717148925,50,175
145.86625471810558,146,262
146.27625010479028,94,14
146.28252656011048,386,165
146.2880176254785,145,130
147.2473574890343,228,336
147.48804652320518,273,509
148.2333142507307,141,300
148.27989645060418,108,514
148.73570851403767,729,151
149.09086069665582,127,398
149.10428169826244,649,9
149.39241541277505,87,116
149.4263711114714,94,386
149.48848918007175,109,134
149.48908346201648,185,232
150.15409678447838,133,72
151.00276824949245,149,229
151.2433931979476,398,504
151.29980136943564,202,5
151.46087275152584,118,63
151.64545771027406,132,111
152.63063269872018,96,84
152.7764526050719,131,305
152.80860181038508,162,202
153.68991482696578,459,124
154.56945318708088,88,38
154.59413543218628,624,393
155.05705063431586,97,26
155.23200796549156,130,506
155.6503166243198,215,272
155.67677979391652,163,68
155.98908887239068,97,67
156.01089060082913,114,72
156.3682280550414,127,216
156.57698580983342,548,4
156.6042003961016,131,169
156.64956419615012,126,322
156.86588201255435,164,344
157.20316330501552,118,380
157.21521789497555,104,102
157.5441154436826,78,31
157.95811449103786,121,142
158.3054838970041,398,19
158.82956197703817,158,171
158.98232298364206,79,42
159.04617330269207,166,282
159.29986862241566,135,214
159.38771885851463,113,174
159.60252899632076,258,305
159.65568232532422,73,597
159.7773950967905,151,83
159.89556823556967,637,41
160.09593795041755,611,15
160.4749003153121,116,242
161.44773958075388,201,388
161.5334239294348,137,78
162.28186373618306,60,570
162.6254052779263,632,29
162.71817866025455,176,456
162.7826682660417,147,313
162.80286646725432,119,285
162.84477802485873,357,116
162.948582256197,115,159
163.0939222781419,111,26
163.5154527494127,241,738
163.9862334117337,124,132
164.12692004840272,52,65
165.16310080198306,357,244
165.18234237306856,110,51
165.20761929302174,474,224
165.50083753971822,105,569
165.92545560744176,741,308
166.3705076216234,148,353
166.5137947337869,539,183
167.01896228118923,142,582
167.04678437980735,125,149
168.0631857700629,127,90
168.28801381120294,113,729
169.373040148122,216,162
169.37847730134655,124,76
169.52802361476088,123,141
169.89654758047647,251,260
169.91014558004665,107,786
169.92472561000753,102,146
170.00051154102874,130,10
170.25815859811067,187,264
170.38993046373054,171,117
170.4193646567866,191,98
170.53631852522528,174,323
170.5373519140408,697,35
172.26095888717987,131,167
172.5738738893793,120,360
173.24369080847842,174,80
174.18015741703212,285,675
174.2036489058179,210,30
174.70855790580907,125,107
174.97829161345848,115,95
175.05374268238705,82,25
175.2558526355427,65,727
175.54651489510664,211,71
175.82952694678625,106,695
176.0349469747728,95,214
176.36695964218723,161,101
176.4426231056588,267,210
176.49797493238492,63,651
176.5278288829669,101,58
176.53322193732993,158,564
176.64684933897934,780,36
176.98920144751318,159,259
177.38058518197084,414,254
177.4114238351299,114,267
177.7132267313414,150,298
177.72672564224266,149,265
177.73973977846154,115,64
177.84134163114993,120,40
177.93187196713296,568,201
178.0696424520377,560,6
178.0780116255266,241,43
178.47188241368696,882,9
178.9350997920428,131,272
178.98103795069517,118,38
180.1051291222245,128,110
180.351573933853,130,254
180.54482501784025,128,120
180.64314941451528,63,577
181.00019890624384,106,232
181.68611266775542,127,209
181.92933131898553,127,381
182.43053435778373,119,200
183.43448208523583,98,454
183.80792324322056,73,11
183.93640472779228,161,302
184.66203762915086,164,93
184.71706275309467,113,52
185.5309330609948,126,601
186.6588666083926,256,576
186.67599289898922,420,15
187.0651370903929,125,176
187.1378781690043,109,96
187.51194040069166,170,12
188.0000080312218,132,184
188.0049286323709,128,251
188.47617329373168,82,34
188.93956544481904,230,382
189.82909943467683,242,406
190.37445652836763,109,20
190.55329242395715,196,202
191.1848544846317,105,242
191.40160029047584,181,166
191.42734925525932,53,151
192.30111853521586,589,31
192.58455667092318,539,7
192.82459376497897,71,678
193.09113368919506,104,7
193.72889470608624,126,277
193.83070784886075,95,109
193.95826779233346,270,57
194.4800000056515,785,212
194.48449392658875,117,7
194.57409178088494,276,709
194.69130088047055,115,69
194.7460620070059,251,85
195.32329889306385,88,383
197.11054726941035,240,103
197.3035154635366,77,487
197.43083292204065,185,323
197.8347946925405,107,334
197.92788590263407,190,208
198.45482856323255,244,211
198.65123818375855,92,82
198.95108334071597,134,285
199.1092439014952,160,187
199.1608025391871,123,65
199.17581083743937,177,291
199.2481657792978,156,195
199.9470661702669,131,151
200.2684129097664,134,85
200.58411197248952,205,274
201.17767291994133,115,356
201.79401735942085,141,76
201.95536371429554,586,4
202.31374324627282,429,378
202.8102869258198,163,162
203.14310680059867,306,330
203.75452606211456,187,182
203.8314186922743,96,427
203.90675796027992,133,108
205.383044568967,70,22
205.71905829468997,449,122
205.79655919870834,122,75
205.85571440583897,107,575
206.0910820005895,434,515
206.3131069943483,526,351
206.98307256393218,209,89
206.98591335542537,584,23
207.45734858619846,64,413
207.67348283107742,113,339
208.03346106409566,88,210
208.40661258481276,113,87
208.49862999765128,304,143
208.62262524685332,56,93
208.85717471049654,66,86
209.1551012334462,574,67
209.30118999685644,137,209
209.3068133532442,94,20
209.35776286110578,210,109
209.95952333990653,99,39
210.07627709731491,295,188
210.20061040289625,134,115
210.78674616644378,315,287
210.92625108673144,415,144
211.18480077722876,724,4
211.4059571630989,105,304
211.47294216181834,96,37
211.6795831930847,106,66
212.51543411128782,552,5
212.75680398755884,109,149
212.91130036634524,71,612
213.09153196279777,134,199
213.20401643087712,148,189
213.3988813599882,134,224
213.53477163976748,123,248
213.7746000273959,154,99
213.86830263253972,152,237
214.06168583994932,134,153
215.44793158796173,142,219
215.9833909935298,157,252
216.43652834763932,153,280
216.617952710547,104,321
216.70120314254845,104,279
216.79859565085124,609,583
217.02262907466843,278,114
217.2635778717391,603,114
217.61121750199771,246,276
217.91857083019175,77,136
217.9802186384332,141,515
218.00344354531563,119,101
218.07646690122047,69,644
218.5254390302713,183,309
218.53325078148907,351,296
218.86966990038488,347,48
218.93917374581235,200,400
218.98427619383736,133,121
219.22102237266057,159,341
219.56712517162768,117,257
220.12217025987496,161,300
220.15176583051613,156,347
220.29268817475173,643,474
220.96881609845084,593,11
220.98013863141784,124,254
221.11208526349,116,191
221.32589535502063,123,165
221.62645392163893,110,74
221.65718250098237,107,69
221.72515156526302,410,40
221.94479732434155,267,498
222.3907418775475,186,625
223.55952617022817,329,165
223.82909070393848,105,431
224.29841343849566,224,301
224.58005587049996,253,412
224.82370645872732,184,72
225.09900348812252,91,74
225.21048327980324,75,63
225.24934401039587,129,25
225.74841877864017,132,588
225.82816511696325,313,4
226.06883057954943,113,74
226.40194862032308,148,155
226.45057934081814,495,90
226.66285394963586,291,197
226.67840454187964,128,380
226.842357097118,114,358
227.04186437781883,142,206
227.4372492637883,86,152
227.77969017370958,477,92
228.22499477648026,126,72
228.48420320501438,181,133
228.60608969388682,268,97
228.62455518128547,290,341
229.35886103361287,78,46
229.4627173540651,128,333
229.67955484641408,148,71
229.86682333841267,418,26
230.48635753678994,249,261
230.76582230888087,487,29
231.83258623085732,312,33
231.9876553291547,162,392
232.72981595701873,112,437
232.990754138422,351,123
233.04525940686878,91,244
233.1696018749125,140,67
233.6510190822372,110,727
233.72674895775205,62,76
234.19267748703726,203,178
234.40763242221223,301,331
234.46216419849313,78,25
234.475187396723,112,145
234.54367187539592,75,321
234.55308086155233,189,267
234.96390149124448,181,95
235.03267367732485,93,463
235.7589149063347,216,382
235.80202919683916,529,246
236.00272758008052,110,280
237.05259974628942,179,640
237.29901876417182,472,128
237.96521297271534,99,316
238.007672089292,122,257
238.20474368047562,299,31
238.58820777501882,332,267
238.89830684627205,312,8
239.05181589761744,315,201
239.2721763513624,95,402
239.3769856154593,146,260
239.83463587115418,221,264
240.36227402502968,207,348
240.7679594744209,109,497
241.18205340824466,264,120
242.12314644969504,97,177
242.56906202945507,87,307
243.33035924828582,76,702
243.74848360184026,159,147
244.0220119845265,120,39
244.2642095611226,78,30
244.53790976646272,126,261
244.6265433914609,510,51
244.79332846767826,117,219
245.22357317359408,69,112
245.22907759695565,93,469
245.4247404887235,54,579
245.56512886176796,248,293
245.6065491697197,79,28
246.01516006917817,185,62
246.2632005911967,110,114
246.82479654292808,129,105
247.19433766470834,197,100
247.19932333956694,115,174
247.99111024311813,407,46
248.31060448741,169,322
248.33836296457702,74,633
248.45017152465124,104,481
248.7874984067755,111,156
249.07888909154204,833,87
249.42534101136877,328,175
249.51608322711917,600,202
249.55890080377802,71,465
249.70790637065863,137,228
249.9213611996676,353,190
250.08867529002134,629,26
250.09167297754735,119,69
250.349614382522,363,413
250.3732680485309,238,247
250.4259033266958,126,80
251.16943863234752,88,818
251.51434362700405,91,123
251.59297844078182,109,112
251.7507830065103,160,84
252.47938758209037,113,79
252.47978924820455,109,201
252.57881856660566,81,126
253.43904829310333,176,272
253.53344834127668,175,46
253.73002592303138,103,317
254.3360006575979,99,66
254.69054887744383,233,10
254.8607846331898,130,361
255.16485067214364,186,56
255.41218154813723,88,251
256.32264624261006,125,225
256.93142649947634,73,453
256.9700150198766,121,252
256.9972452255455,116,237
257.3779147538329,157,396
257.3797400277244,112,415
257.63366119164954,177,400
257.8278438460923,121,25
257.99056866462416,120,204
258.1023036778398,132,123
258.13138976411096,253,43
258.28394215908975,552,112
258.4697769991505,124,78
258.73325682753887,544,9
258.81294435725164,95,14
259.1755411588751,267,296
259.2125918851856,99,116
259.23587327944387,131,181
259.34243884930316,56,204
260.42383597178906,109,48
260.4387949165818,133,89
260.636706676807,169,212
260.7579459874255,186,270
261.17283001612304,171,267
261.8425497462557,128,88
262.06857538109637,126,369
262.43692929269764,692,10
262.52586758626944,289,3
262.89266360905395,90,285
263.44203352733837,109,77
263.4917049420602,609,56
263.5480056364129,86,180
263.8284638734765,112,81
263.8442628768758,161,48
264.03093257822644,106,161
264.4862754431144,631,9
264.60368505146477,94,82
265.3003873450687,77,37
265.44028109948596,151,145
265.99347797537536,459,53
266.0102193891117,430,182
266.07299756227775,312,63
266.4575278962428,148,113
266.7037589458296,249,12
267.21623881778737,538,15
267.3443682920445,201,105
267.50550462452384,74,513
268.2991129133599,122,185
268.3678689667473,671,22
268.76623947441044,128,220
268.76821878604045,84,549
268.9260829070695,106,76
269.70661146604,228,206
269.83898648568754,107,383
269.90589304544307,134,213
270.4219556538654,190,150
270.51211237429123,493,122
270.9954347820289,341,184
271.4511778769087,621,77
271.5502600002888,213,17
271.9584964044225,205,297
272.12861446000335,226,233
272.2107311420176,341,6
272.49252449649873,254,559
272.90651866762136,572,7
273.46383668296147,105,541
273.7797143866773,640,174
274.21378108159973,75,930
274.26499803625677,158,355
274.29984393478406,134,408
274.4466356631858,115,81
274.7432343309722,443,310
274.75235853053846,184,197
274.91771817885393,164,428
275.48175998504115,147,252
275.5417091798002,116,202
275.55041196485956,609,6
275.5542078253219,82,178
276.1220763968259,485,83
276.91266676263365,379,4
276.97906664318333,143,201
277.01701157570403,143,284
277.1037115924238,130,251
277.2430132946486,357,150
277.32358124337287,335,250
277.68386518384045,101,575
277.85404289696896,94,157
278.2411587035753,329,331
278.293682093927,154,75
278.62282511169406,145,753
279.517859215723,156,156
279.9232293164034,132,8
280.07073810206055,95,3
280.1698155824075,83,537
280.6533388191062,648,136
280.90183564377696,225,212
281.22079021720697,258,305
281.9986089626722,166,130
282.26082984834414,642,70
282.4293426023647,83,139
282.87235738367906,132,668
282.8846158340731,85,27
283.24969958488606,103,66
283.4019196535775,317,239
283.5659442443506,115,3
283.59587096038837,156,263
284.4027588387787,225,186
284.72079367606113,86,141
284.87802732152625,92,85
285.1857941600061,171,155
285.5952748256017,133,205
286.04771760264697,248,202
286.7309479670048,130,178
287.3174362579098,214,277
287.40230852293314,121,197
287.5581496924459,90,410
287.82848497565703,515,269
288.0022586876361,79,519
288.1730880088802,95,221
288.440066265855,84,412
290.11989668735765,50,23
290.3802448252516,91,212
290.44247787570356,225,322
290.8188650737081,586,115
291.05258384157173,228,40
291.16109233732374,66,220
291.5376656864126,172,260
291.94247099308757,108,433
292.1645654210373,123,390
292.3911391204772,113,190
292.4097431390973,122,193
292.52374798524505,290,29
292.84462702977095,100,112
293.0221515295262,204,136
293.19936471501444,175,472
293.2179834124384,261,242
293.28325126780936,211,224
294.75398046111167,287,29
295.5369244641424,145,238
295.62876032679225,100,213
296.0725651861076,114,117
296.2252246775148,187,126
296.32594347186523,447,45
297.2347994640972,158,205
297.8265257171245,235,242
298.0554182084898,230,93
298.11767084600166,87,188
298.2356881276556,112,387
298.37114901666575,147,188
298.6444029271935,85,42
298.8550420022642,571,25
299.31967956124254,193,35
299.82838271364125,430,487
299.8644517850155,93,7
299.91389828143826,93,560
300.2000517910286,137,256
301.05768233204594,127,213
301.4165339913444,292,355
301.7013129583374,108,196
301.81717822810936,271,91
301.87804612300164,543,19
302.17062641135,543,312
302.8996257687523,221,395
303.07374295137106,111,196
303.11293332132,238,166
303.1203316692447,499,80
303.15425393676924,111,156
303.1787777460866,615,117
303.30236963370623,620,55
303.3421540549181,111,14
303.86222415771664,314,110
303.9280623572537,145,79
304.7201196749946,107,287
305.6940829816224,257,218
305.7750613742782,157,292
305.88401931265923,131,76
306.760266125844,101,96
306.778945292192,122,200
306.8032855012043,150,112
307.07251193169816,236,202
307.35070013046163,64,33
307.5977762950613,75,179
307.63599986784664,116,236
307.97976192091295,152,28
308.03080371630205,531,501
308.14542666703534,305,109
308.4549304012486,153,153
308.99012769188204,205,345
309.3781103084714,389,179
309.469784229491,386,161
309.51802747094,229,258
309.56319985978234,335,140
309.81595469162545,201,244
310.52699863589294,221,78
310.8619199564848,253,246
311.0293023553144,259,240
311.3534218423999,112,90
311.54625478667344,187,354
311.7908625819739,244,202
311.8377150288014,64,41
312.2061240342957,111,35
312.64712747774627,232,410
312.7490194658359,152,237
312.9829332225962,56,100
313.2323757429382,645,24
313.4840497496249,238,301
313.57460009799024,458,336
313.7931903573468,610,17
314.0195306219962,345,146
314.3472262210003,187,243
315.0870818854889,167,346
315.14829799827805,213,272
315.22624020110385,73,16
315.5768916249019,200,323
315.9601420118652,864,411
316.87817965142364,90,76
316.91999343886425,525,58
318.28650296435285,441,512
318.2896054059267,174,296
318.8282506342718,313,144
318.9343830225495,117,541
319.17470718642073,182,205
319.2509909838917,78,181
319.5299518193494,83,128
320.3501647222885,54,307
320.39947066771157,197,388
321.0706271135474,119,161
321.7072495275673,386,81
321.9357884698728,117,8
322.8094810271388,96,267
323.00918780838253,288,83
323.94928406368916,196,293
324.01615680644414,445,316
324.15263361759173,868,485
324.5951678068156,393,82
324.61826360474754,146,168
324.97998107386894,126,135
325.036531528475,111,279
325.32965843632724,218,380
325.7013380258171,396,118
326.2955648938885,389,42
326.35371729456165,117,76
326.4269384069754,117,93
326.7174834090228,83,455
327.22618468582704,182,116
327.77063870522,84,678
327.80868767409015,594,66
328.20052299282275,64,441
328.4461211151551,164,203
328.45622881403926,232,3
329.53118948338255,122,35
329.9375488683995,204,400
330.18884425952433,309,507
330.4544264790664,132,171
330.596916892565,86,73
330.9112652493852,580,25
331.0788978790528,515,30
331.44567219194664,106,577
331.69342891295616,284,530
331.8704690268887,614,36
332.6255801857629,104,50
332.8766901925019,63,99
333.60494915358584,62,76
333.8073300463876,288,230
333.8162636768453,92,543
333.87988832417926,121,5
334.3718615974334,234,181
334.3977484955419,737,330
334.4017948293989,116,196
334.71121522081,108,360
334.82065982145076,82,121
335.58578937291196,377,265
336.05957775616105,216,219
336.3823603115451,130,77
336.480319165221,148,296
336.5832501618844,193,262
336.59806535754484,85,322
336.94652881781144,250,133
337.0771331051444,119,228
337.2898762910451,262,66
337.3427735534682,162,170
337.47415561279206,101,522
337.7036471346878,100,161
337.86067602786,339,427
338.51466601605716,589,84
338.5780104006404,179,535
338.6154973413252,191,39
338.7120526768076,147,405
338.7989798262199,122,284
339.10612343791485,127,511
340.10280013045974,117,249
341.147230062409,130,145
341.51867246418635,176,64
341.8569480109151,462,246
341.9634333830715,81,419
343.2803245770438,156,280
343.8179425892739,415,21
344.07804665967086,205,224
344.6359659495198,141,463
344.8916997281357,148,55
344.9407230463341,257,347
344.9583001112301,144,307
346.1852923648309,125,263
346.23240120216127,522,80
346.34312799623797,135,389
346.4725036883651,142,497
347.69696986494546,75,179
347.93331254125684,150,198
348.2575929431898,157,143
348.4764484574699,53,169
348.7076099096283,257,347
348.8447552206912,195,284
348.970283980136,184,302
349.0677883952108,91,150
349.2672959619226,285,114
349.36596173987346,117,92
349.59460751872695,136,182
349.69176241235647,62,499
349.69238854105174,451,50
349.74290784965626,112,167
349.82021497313673,122,288
350.0829259000857,283,384
350.41987401052813,577,86
350.93607090840675,765,564
351.197418030719,82,282
351.2430038131568,147,96
352.3950199823059,81,55
352.8038613720068,116,255
352.9422588610364,98,252
352.95995016003116,245,355
