arrived_at,num_prefill_tokens,num_decode_tokens
214.81495534195406,859,4936
215.1979383506569,1200,6450
216.91183232993015,851,1371
217.0307690036841,915,620
217.67024167613124,1076,2429
218.11505185950878,961,2008
218.86687353166252,1043,1104
219.74145274158093,876,859
219.9805897435074,308,4195
220.71268969151177,888,528
221.10122477967937,1018,2675
221.26283715103966,842,4095
221.35380845386675,887,4322
221.6356812598645,898,2346
221.86937944161414,1148,1678
221.94096591168977,1184,1381
222.2996492662109,917,589
222.6877882790731,1018,1920
222.7969450499299,79,1820
223.8403549385866,943,2796
224.02746035226465,1103,739
224.57173893524984,1037,657
224.7565487939728,136,11889
225.68306722826358,1272,1301
225.7677887130673,952,868
225.83779802552002,204,3111
227.12378739002816,274,7370
227.49872266749682,70,3543
228.04233153241375,857,676
228.49474850456883,535,13202
228.5747919815413,1023,904
229.1136575864947,921,3353
229.25780698139553,1173,1563
229.38980960886136,372,1051
230.1805856872121,1198,2668
230.363609734824,904,2043
231.27413209258916,211,13605
231.50513562108492,880,2212
240.47457396153453,832,12101
240.57148735929226,907,1385
241.72456260352294,1292,1583
245.86559911817295,1332,3006
246.20789834855418,913,2046
248.48876900868188,910,3462
249.21774252167768,1280,953
250.84305115367772,926,2529
253.0948018920221,881,1061
253.3271351192776,746,3169
253.47454604963787,1176,1247
254.18893369716213,1278,759
254.51314848896288,145,3416
254.8699876108537,1312,1540
256.1088468369183,953,773
258.2375394931803,827,3632
258.5854266797887,871,1360
259.8179857041166,1165,1576
260.09126458529084,169,2279
262.16614497718183,848,341
264.08083490279756,1183,6030
264.96353307365416,921,896
265.0853923830331,897,2877
265.6854754771657,211,4902
265.92766515988706,953,773
267.70563695669966,992,6978
268.62486832972974,875,1937
271.3259276979553,308,4195
271.46784172269156,1330,2557
272.16222822470314,997,10023
272.6421442221096,862,698
272.7596282623094,935,1111
273.6569071265662,1048,1213
275.88370660969787,1087,4803
276.15973668301024,1063,4740
277.6107142781962,123,10410
278.04433896377196,1332,2654
279.11367771940047,1413,2240
280.32433224604733,875,671
280.79216540443235,1173,777
281.07800867113446,1149,3925
284.17962017766206,1297,3091
285.0285791800673,1044,3358
285.06961830925013,907,4597
285.1019575520913,916,1346
285.2128845607911,975,3626
287.1330526066097,847,839
288.12634302582575,1278,1273
289.88423046670977,117,3178
292.74591802636934,1587,1313
293.09653143125314,1116,2082
293.64297804006577,1276,1521
294.91962906315985,702,8780
296.206490058482,151,2017
298.5997291852715,777,1946
298.8709358386387,923,703
301.16642388810317,1030,1433
301.84173892397934,938,3916
302.04685472708303,423,4486
302.05652317966826,1286,1279
302.32036085120563,1162,5860
303.41243184167934,914,3444
303.85620599623445,1195,722
304.1760769737816,143,2471
304.89800185202563,897,2877
306.22853639451625,1142,2154
307.1445837841979,996,781
307.649673344521,886,867
307.6875217445439,786,5850
307.83008280958774,1291,1143
309.1876446761323,1439,2201
309.86635437430425,1312,4172
310.39435093424925,836,513
311.15577420232887,858,509
312.53092732766675,809,3296
312.8783076631808,961,921
313.1445539451719,337,4339
315.1377163454228,1261,727
315.67834431409244,338,10044
316.13297957683176,519,6776
316.1981258168515,337,3230
316.8132372603436,1164,1352
316.9036634200204,1275,3609
317.6220834065185,1097,848
318.8044497823456,1064,10687
318.8399648632507,191,12723
318.948000180245,380,1127
319.0035643448705,363,4140
319.7863305035139,851,4837
319.89076946174976,110,8909
320.14748456815244,892,4213
321.2903404457329,885,552
322.46898840470357,744,1099
324.39441946550113,817,2035
325.44658579216076,84,2971
326.5499566964606,576,7421
326.6292126381384,1049,4072
328.2999347142502,1241,1655
328.490601805463,892,2508
329.63671712181093,371,6990
329.7831682247574,1055,5203
329.93014040572393,815,10746
330.26413566565566,701,936
331.21241178899464,331,2655
331.72879108128876,1337,5850
332.8881391507637,880,7443
333.37049902724306,883,407
333.37562212254255,849,673
335.38537017318663,1020,1055
335.6626235086879,80,5802
337.0876023871492,443,1347
337.3463803868223,886,777
337.97637868981883,944,1378
338.18398421933813,1107,1063
338.94073775359664,709,2120
339.699915472781,843,213
340.1729421247074,1260,228
340.34121933701306,1072,821
341.279372415289,918,875
342.1955015415809,1047,873
342.61492366118324,1314,5109
343.57146218870815,934,467
343.7062359223892,983,2743
343.7942243105505,1226,2577
343.95165647801633,222,8816
343.9742529945805,456,3577
344.8696247247371,987,3342
347.5694736744556,140,9490
350.9021903346824,1141,1937
351.0956585627884,917,454
351.5490994036471,859,465
353.1794398480769,1276,662
353.7109446345371,1117,1999
354.814911554797,93,2405
355.43689241559605,968,666
355.7741836419754,1272,1371
356.97659692722254,91,5436
357.28833182992526,120,7629
358.0190995647208,869,4252
358.8355635980089,780,3114
358.94701081473875,974,2289
359.693121252099,911,2795
360.99460283262357,909,799
361.8404266787009,1067,3306
363.14254669557903,1288,520
363.4340905675689,965,1754
364.1248179287232,85,6314
364.66563679526405,125,10321
365.6906252619758,913,1613
365.70631640027636,1054,506
365.7200440636964,934,1640
368.1183937225859,1141,1296
368.72011630801313,781,7146
370.5832856268269,858,509
370.6997411265106,888,844
371.83927128509436,78,2263
372.7271517416398,130,1790
372.76070424565626,1039,2225
373.48103853193777,101,8771
373.56592777867866,1009,1357
373.7212229501795,121,7423
373.7227086550413,1216,934
375.385241961196,89,9689
377.50692062373116,913,675
378.108482994869,924,570
378.2495034235891,1423,1262
378.65218187881453,256,13794
379.11364427568503,946,650
381.57658174680034,1188,5425
381.94113151267965,181,4681
382.0215045259626,115,4647
384.22478706741435,221,6485
386.4236329677021,1027,1121
386.48533858046557,1309,2129
387.6426265857895,961,526
388.08001991372873,989,441
389.1257915607993,1069,3643
389.19194948479117,1400,4849
389.9727221809766,1202,1067
390.02722650207266,170,3304
390.92057013760336,119,3431
391.44246452458333,1189,3058
391.5105009902537,913,1613
391.62391049037507,186,8110
392.1647050313856,900,632
393.00790826253854,1087,2012
393.0380447374386,408,2645
393.86028860920624,1203,4948
394.89528622759434,663,7185
395.76370974250995,1062,696
397.07390494259505,1185,3281
397.4558074591048,124,1958
397.6154332567298,90,2627
398.2496715560387,965,8627
398.4692971462861,901,8701
399.00632249080144,671,6609
399.13920581331007,643,2529
399.4434877419758,979,648
399.73892058892363,884,394
400.2398448760433,164,8699
401.18725078827975,150,2729
403.61934895188415,886,777
403.8335598235864,1200,1207
405.70465934045706,943,953
406.56351319481513,1142,2154
406.79544665063577,1402,13738
406.9566706651036,112,3825
407.0071661681352,875,527
407.11194506214616,914,1181
407.37145564049183,950,584
407.7348056953541,1239,9646
408.7886318735312,91,3662
409.9655835293337,876,374
410.3173001210062,138,6590
412.9077520049571,1050,1148
412.95585593267083,876,3793
413.0190482325538,104,15264
413.752093849295,896,531
414.81363901860385,739,15834
415.92626905405797,951,905
416.2844868344667,907,4597
417.5474057029725,701,936
417.6169609495178,1301,1210
420.15796442515665,921,724
420.72003452800675,887,380
423.4326003703043,1018,1064
423.4461932533658,1044,2162
423.8200590369016,1195,3352
424.7413689511906,119,7646
424.77536395011606,911,924
424.81181402501824,977,788
425.00127885257126,1098,7888
425.6453964952761,1173,1560
425.9748261593258,1351,1672
426.0484116419659,879,1363
426.34079631306264,1372,1700
426.34337978510143,1271,2263
430.65239721794904,152,5736
431.4346847234476,944,783
433.10922702119535,847,547
435.4503935425796,1298,531
435.50912226454403,1218,2841
436.771394764522,113,3144
437.4457290336455,105,3989
437.63435670596687,69,2521
438.13963158885605,874,2248
438.86628723776585,1189,5987
439.5738173669649,73,3587
440.08736743693123,1012,1579
440.9173991054673,1109,2817
441.1065577641463,719,1418
441.2449373309616,1039,1415
441.31957220741657,95,2253
441.33305484332413,1298,683
441.61712334744766,1086,786
442.4730036187823,932,4915
443.45146295492646,1292,1615
443.5285595878241,871,608
444.2830668283528,1098,755
444.31681410560594,1103,3676
444.34934944615316,233,5217
444.6033540778741,1071,2081
444.82967991783164,887,734
445.1741061300935,1155,1588
445.19502906381575,1246,902
446.17970603421657,111,8465
447.3377494801062,365,7960
447.4525948767371,898,507
450.26282280556046,1107,2533
450.87893483463165,142,7201
451.3620625445998,869,1892
451.60787353628734,862,464
452.5004972656087,1165,5398
454.21528166938765,247,15182
454.823328297463,1250,2828
456.07633589445845,353,2626
458.5862052130887,947,809
459.51980810805054,139,7087
459.84101181947983,954,718
461.6550940728763,66,2400
461.7926568827358,881,1378
463.8273326524862,1205,2829
466.6471665209807,812,2365
466.68998224747224,882,870
467.6628427259815,135,8471
467.84469542251,720,13573
468.7798510017284,876,3793
470.00002007805375,1289,539
470.01232158092654,1295,926
471.19043323432845,1309,6103
472.3489136120469,953,3728
474.5727485866914,1339,2101
475.93614132091835,929,755
476.3832310598922,1165,804
477.9621362115786,949,1367
478.50400072618896,102,8178
478.56837313814765,1077,1273
480.752796338039,973,3669
481.46139167730723,1155,2277
482.0614844124467,593,11018
482.7278342229869,114,11886
484.3222367652149,1098,7888
484.5767696221512,809,3296
484.8956694808329,379,7594
486.200000014128,93,1544
486.2112348164711,1105,1345
486.43522945221156,910,1266
486.7282522011756,848,649
486.865155017514,163,7128
488.3082472326589,1303,845
492.77636817352516,1390,1540
493.2587886588408,56,4059
493.57708230510093,100,2996
494.5869867313506,1097,1206
494.8197147565845,101,15680
496.1370714080807,887,502
496.6280954593957,882,779
497.37770835178924,1396,6208
497.77310975373734,881,437
497.9020063479671,1056,693
497.93952709359775,106,5524
498.1204144482439,1034,4971
499.8676654256666,930,660
500.67103227441527,1528,4535
501.46027993122306,901,821
502.94418229985257,978,1940
504.48504339855134,835,419
504.8884092857381,120,7136
505.78435811568124,167,4878
507.02571731454873,1562,2218
507.85776700149586,817,10784
509.38631515528556,908,726
509.5785467306849,875,689
509.7668949006989,1270,1373
513.4576114224166,946,678
514.297645736724,848,4982
514.4913979967699,1043,2659
514.6392860145965,853,517
515.2277050014728,180,15218
515.7827674858698,1268,1027
517.4576814098295,1022,506
517.4647833885625,1262,1574
518.6433714654953,1200,5586
519.1837070776927,116,13109
520.0836526602383,983,843
521.016531462031,155,5204
521.2465749941274,1164,1484
521.5565631171326,875,2917
522.1429367762406,112,3116
522.8877530836148,835,719
523.2529749921404,110,1319
523.2670333831097,1026,1732
523.3944071527637,73,9671
524.8988083497655,894,702
525.1906927432865,123,3829
525.5015260072398,691,11369
526.9668654161087,1215,1195
527.3156277168279,899,591
527.9620019430712,851,1732
528.5148929077465,611,11062
528.6823554045451,832,221
529.198957982711,132,4685
531.2885852782188,1141,4080
531.8920099688963,1137,1185
532.2782509158623,609,6967
532.7288299069936,1033,1163
533.010041077192,175,5661
533.4972033999696,1645,8835
533.8369290994178,1080,1137
534.436500068489,966,1929
534.6707565813485,89,1838
535.1542145998725,1025,4597
538.6198289699036,113,1185
539.9584774838238,1071,6363
541.0913208690976,889,2043
541.5448817763668,278,4010
541.7530078563705,1167,2410
541.9964891271273,915,1116
542.5565726866703,1067,3306
543.158944679347,843,656
544.0280437549935,1284,1179
544.7964270754786,836,2790
544.9505465960822,1485,953
545.0086088632883,1341,6134
545.1911672530504,970,7595
546.3135975756774,93,2405
546.3331269537218,1020,1055
547.1741747509614,1002,2257
547.34793436453,189,3554
547.4606904845925,290,3437
548.0525559316505,1339,2101
548.9178129290683,886,529
550.3054256496865,1005,8169
550.3794145762895,1008,5908
550.7317204368785,841,381
552.4220402461262,368,8257
552.4503465785438,986,2975
552.7802131587241,1285,522
553.3147383875507,1476,2237
554.0661348040965,876,730
554.1429562524551,899,1167
554.3128789131567,1301,8969
554.8619933108531,79,1947
555.976854693868,1139,4278
558.8988154255696,850,414
559.5727267598454,848,865
560.7460335962384,1202,3342
561.4501396762491,1284,1035
562.0592661468175,380,1127
562.7475087203055,841,767
563.0262081995073,1103,739
563.1233600259889,284,7136
564.3710469465997,1442,7587
564.5704127924074,131,6340
565.1720764488729,153,9414
566.004871550807,1279,1762
566.1264483520447,452,5150
566.657134874089,371,5401
566.6960113546985,882,1321
567.1058927427944,891,2877
567.6046609445465,126,8150
568.5931231594701,641,3119
569.4492254342733,382,11782
570.5624869412,663,7185
571.2105080125352,627,16035
571.5152242347162,222,15822
571.5613879532129,1297,8696
573.3971525840315,1151,3428
573.656793385162,1301,5440
574.1988871160345,1083,3244
574.667058346031,1175,2039
576.2158938419741,938,2299
576.9145557722014,943,911
579.5814655771425,807,12840
579.9691383228859,1075,1391
581.8245398925459,118,2790
582.4768853460541,924,825
582.613148517171,836,9053
582.9240046872803,529,8359
584.1275477055922,114,1636
584.3168723943793,1081,1735
585.4816937175923,195,1926
586.0190810555297,1030,731
586.155410496232,1225,1093
586.1879684918066,1247,1395
586.3591796884889,884,1050
586.38270215388,1216,3931
587.4097537281104,863,661
587.5816841933114,884,1293
589.397287265836,1137,1185
589.5050729920972,1295,1234
590.0068189502007,1106,1962
592.6314993657229,896,297
593.2475469104289,884,1050
594.9130324317877,80,4815
595.0191802232293,863,661
595.5118592011884,365,7960
596.4705194375464,1129,1240
597.2457671156794,901,640
597.6295397440429,832,212
598.1804408784052,1021,466
598.4424640386475,96,10785
599.5865896778847,216,5990
