arrived_at,num_prefill_tokens,num_decode_tokens
23.611969552547368,112,112
23.667308184193345,98,290
23.725864393871504,150,382
23.8238674660805,49,83
23.90957917759828,465,63
23.915188712901237,100,122
24.30008835387092,72,16
24.404661062945745,159,220
24.407643179209753,193,306
25.46091387123373,355,137
25.56721185657301,107,418
25.57027458398111,153,155
25.811402303304888,91,625
25.973533127276312,123,341
25.978496477161812,658,38
26.661512368632103,232,529
26.84715109855198,107,46
26.994564059649683,337,289
27.01669193766617,60,245
27.06419822098204,86,702
27.38387946085321,109,356
27.4808392289664,233,303
27.502384371759653,111,32
28.215487516868382,782,46
28.47411897417577,416,196
28.804668766753352,670,17
29.04364985184226,91,35
29.05482161313859,112,208
29.191594041791465,86,509
29.36347330843219,393,3
29.48078938352802,295,85
30.27723047782988,241,394
30.278941812196578,84,95
30.363285317143916,663,63
30.432904659516986,147,622
30.67094886387718,204,211
30.851210325673076,757,33
31.016131719222123,51,87
31.11387837001244,104,12
31.27954020446405,593,11
31.358024411050035,146,157
31.665256327516893,118,232
31.90536950580072,70,794
32.819196871003875,99,68
32.9365121176628,106,131
33.34903265495452,115,45
33.421459645166365,323,401
33.53137194645604,115,737
33.59597893427038,158,198
33.7693443876515,81,396
33.97500676340118,109,173
34.04583255419927,113,75
34.52511662691358,127,164
34.79880644023812,173,452
35.195928592863204,285,12
35.22201613995134,587,71
35.381327965145374,85,66
35.61407691297935,258,261
35.84934353065858,102,48
36.319162870260556,124,242
37.046300357306286,222,12
37.28429062075963,62,671
37.345608200265005,187,469
37.53478209127806,126,146
37.70763023409307,545,303
37.729231212424935,333,133
37.94872237432642,130,221
38.40244915659876,90,31
38.522412242680964,112,339
38.58387997874279,137,66
38.71334450869537,630,378
38.87270486800602,208,352
38.94821144067387,75,218
39.3704073120017,94,11
39.43550959369546,496,35
39.53803830816527,104,74
39.90057074999704,326,746
40.367659919690524,84,75
40.64200089221247,175,238
40.68380789831587,242,102
40.796574268242395,133,98
41.08096827945634,69,19
41.087428662258695,204,276
41.18569910378698,622,34
41.26747136632856,128,69
41.548136824979736,119,264
41.80006380338901,453,136
41.84057223336192,294,54
41.96632623374477,713,159
42.57588096686114,101,461
42.68535613890045,91,202
43.20474700205401,100,422
43.434960177875084,105,54
43.58538786795541,667,79
43.61533879319826,518,307
43.63698423238321,131,262
44.19114155432367,151,323
44.878256067145614,125,288
45.60301721941231,89,3
45.650074054854805,352,325
45.71161609604298,182,191
45.73981208850466,188,121
45.94757353027086,96,690
46.122518861376285,299,402
46.54336833584306,157,411
46.5683311709822,620,18
46.60930458561109,108,518
46.63609911964864,699,6
47.04469326184227,671,25
47.130322291427646,136,116
47.192262570551435,132,204
47.308821156439194,620,134
47.480352510681136,154,324
47.544680833397116,583,10
47.686677156814774,87,83
48.02782755807706,397,666
48.271583984123026,158,178
48.48743458625546,220,9
48.76869246063983,239,192
48.94739885672165,55,843
48.950892861209944,90,414
48.95634934488879,183,608
49.09861339095029,299,402
49.37689584453365,116,300
49.429354428077716,188,66
49.588034823365426,52,100
49.8834645184403,184,113
50.128494320435934,143,426
50.383613748922464,67,424
50.427414404027495,111,55
50.825731476751216,248,239
50.92248687247812,442,22
50.970093543025975,135,113
51.15998036035637,81,681
51.33788069557824,157,109
51.438407222546516,191,92
51.6480453372803,102,188
51.69511941073475,290,263
52.14638027019024,115,84
52.259788684037595,191,273
52.49938691760292,77,119
52.54103532096441,312,288
53.2387803295211,117,114
53.432226236672435,139,233
53.68498084400317,574,6
54.29034044654515,410,13
54.60825134801633,99,39
54.68482592885176,205,262
54.72377125704014,202,282
54.795192437576034,181,151
54.818086172443536,144,278
54.88961502000847,373,376
54.9099476249685,631,3
56.01200706497267,200,229
56.366963757905175,90,62
56.38002008682906,283,182
56.56949113790533,777,442
56.67649773405499,225,12
56.67845244789588,670,17
56.70804013005358,131,197
57.24860164722442,78,394
57.26550606725445,148,259
57.28398809118779,139,209
57.38611689350854,114,251
57.84315528798141,118,77
57.874871734315796,163,267
58.0453977803017,162,680
58.164013829202375,116,144
58.364499608443374,239,333
58.59772073108828,142,33
58.66149059826867,559,16
58.85671725106983,91,553
58.960326607914524,95,227
59.00342324027727,93,198
59.0276822543645,153,262
59.1028483359639,446,257
59.16516785109714,148,384
59.18425757645064,670,19
59.279906470989616,128,419
59.38341020775287,95,156
59.412518679981346,76,611
59.69076131695647,257,35
59.74065609393729,106,89
59.885797049400004,301,203
59.935079678392796,170,215
60.182151260870334,213,319
60.20474365681799,281,84
60.223412806805385,565,75
60.56634330400755,136,292
60.66632604466586,176,268
60.811288408643705,92,225
60.93193293455173,182,77
60.95327786174439,178,312
61.09697535639863,138,127
61.13541519503885,64,61
61.17061589569641,602,46
61.38148951658994,194,117
61.430295929286444,173,174
61.673101891357156,113,70
61.73470283228936,318,262
64.12655305640925,98,104
64.15239662914465,363,217
64.4598833609395,184,280
65.56415976484617,253,173
65.65543955961449,114,75
66.26367173564854,107,41
66.45806467244742,90,251
66.89148030764743,99,39
67.49194717120592,113,260
67.55390269847406,287,23
67.59321227990347,73,978
67.7837156525766,112,407
67.87017293039014,466,27
67.96533002956103,147,150
68.29569248984492,138,172
68.86334386484812,223,206
68.95611378127703,119,173
69.28479618776447,184,218
69.3576705560776,84,62
69.9109719939152,302,173
70.4215559740794,630,140
70.6569421529745,387,82
70.68943796880887,269,260
70.84946012724424,114,81
70.9140440426366,107,79
71.38816985511995,186,689
71.63329822126131,114,49
72.3535807194548,263,255
72.39142445938447,123,316
72.57659419325422,618,200
72.7045717925626,101,64
72.7359008699492,153,48
72.97517523375103,163,185
73.56898842925281,255,22
73.64259644880278,271,223
74.02952380751904,85,203
74.1451570570059,119,290
74.43031405850684,595,7
74.75315526561266,75,287
74.87791077451534,161,189
74.95413564563592,115,59
75.7812320473766,140,201
76.00762111468467,132,171
76.01856488246675,264,197
76.02718868055773,197,57
76.05676921621101,197,282
76.5688140284293,133,77
76.83369147355359,133,541
77.30246145778932,53,56
78.0655781403652,376,282
78.15907504833423,288,239
78.3047941440176,187,687
78.64523441684268,69,20
78.9883973489286,228,73
79.6265944494058,51,87
79.69891622363704,251,417
80.31104637016091,103,64
80.49113037972788,154,3
80.54582792722219,78,204
80.54840618124491,85,165
80.61876289365487,184,635
80.90998182444787,185,620
81.0283215989959,515,103
81.11362052634182,662,201
81.30613382720689,122,255
81.66094303853772,106,703
81.90522234245282,132,72
82.03991289187232,91,614
82.0500057985451,186,291
82.08802208255678,71,107
82.45003858030199,116,337
82.63102783314784,178,153
82.77182691579983,108,353
82.97487312062107,163,59
83.34158062071117,564,137
83.43421537684826,339,6
83.5052143853792,119,195
84.03672435877944,143,109
84.18089181709135,183,250
84.30212788715517,186,99
84.31950021782708,96,117
84.48352993609166,273,203
84.50764357867213,82,513
84.6992222417383,326,292
85.01451994195885,138,113
85.02399063020022,106,7
85.05280004806536,95,261
85.06761715863216,116,106
85.27635480093707,245,92
85.30420518979996,140,211
85.37266255150733,158,171
85.67742411886212,208,64
85.9917302412543,345,278
86.50517852413365,521,141
86.7857562112429,114,7
87.07998845238953,193,390
87.10112337017028,82,87
87.54664925713342,583,4
87.59749381479017,168,112
87.9031245658163,615,527
87.94217819326869,105,351
87.98137077485976,77,224
88.07043617750821,329,307
88.32330981039861,138,270
88.46101095501038,325,305
88.7701704402037,110,299
88.89879974059818,237,148
88.90016589934471,212,248
89.43609871284981,71,107
89.51003293565014,114,289
89.89002730323983,239,220
89.95903476981933,532,347
90.12703431728505,164,431
90.18239579182354,622,29
90.38419673429247,62,369
90.58664412607499,608,43
90.7127845665887,487,13
90.75765848987021,212,21
91.00783264407713,97,159
91.25213374442163,67,189
91.36397964298226,140,112
91.61905658365558,130,275
91.65499624597052,115,90
91.67845981614686,52,105
91.72044172747108,60,570
91.72646746522153,92,171
91.96523325992996,201,236
92.68519297985489,129,130
93.57391742258204,516,75
93.62550895007696,102,813
93.74642650763928,634,19
94.18118395948724,516,48
94.32291856920996,215,382
94.61730974794594,99,23
94.78317131082568,349,31
94.87311563786017,391,26
95.19375918059274,87,27
95.27688848798013,140,239
95.47175988392561,457,33
95.68948362613577,101,28
95.7192028839304,275,130
95.91816566722646,105,8
96.26522742203302,92,340
96.49078044765365,183,170
96.83801245215447,119,140
96.9157574846851,176,217
97.09995144765959,50,175
97.24416981207048,146,262
97.51750006986028,94,14
97.52168437340708,386,165
97.52534508365243,145,130
98.16490499268963,228,336
98.32536434880356,273,509
98.82220950048723,141,300
98.85326430040288,108,514
99.15713900935854,729,151
99.39390713110399,127,398
99.40285446550838,649,9
99.59494360851679,87,116
99.61758074098103,94,386
99.65899278671458,109,134
99.65938897467773,185,232
100.10273118965232,133,72
100.66851216632836,149,229
100.82892879863178,398,504
100.86653424629047,202,5
100.97391516768393,118,63
101.0969718068494,132,111
101.75375513248015,96,84
101.8509684033813,131,305
101.87240120692343,162,202
102.45994321797723,459,124
103.04630212472063,88,38
103.06275695479088,624,393
103.37136708954394,97,26
103.48800531032774,130,506
103.76687774954655,215,272
103.78451986261103,163,68
103.99272591492714,97,67
104.00726040055275,114,72
104.24548537002761,127,216
104.3846572065556,548,4
104.40280026406771,131,169
104.4330427974334,126,322
104.57725467503622,164,344
104.80210887001033,118,380
104.81014526331703,104,102
105.0294102957884,78,31
105.3054096606919,121,142
105.53698926466939,398,19
105.88637465135875,158,171
105.98821532242802,79,42
106.03078220179468,166,282
106.19991241494374,135,214
106.25847923900972,113,174
106.40168599754713,258,305
106.4371215502161,73,597
106.51826339786031,151,83
106.59704549037974,637,41
106.73062530027832,611,15
106.9832668768747,116,242
107.63182638716921,201,388
107.68894928628983,137,78
108.18790915745532,60,570
108.41693685195081,632,29
108.47878577350298,176,456
108.52177884402774,147,313
108.53524431150282,119,285
108.56318534990575,357,116
108.63238817079792,115,159
108.7292815187612,111,26
109.01030183294175,241,738
109.32415560782242,124,132
109.4179466989351,52,65
110.10873386798866,357,244
110.12156158204566,110,51
110.13841286201445,474,224
110.33389169314543,105,569
110.61697040496112,741,308
110.9136717477489,148,353
111.00919648919123,539,183
111.34597485412611,142,582
111.36452291987152,125,149
112.04212384670853,127,90
112.19200920746856,113,729
112.91536009874791,216,162
112.91898486756429,124,76
113.01868240984051,123,141
113.2643650536509,251,260
113.27343038669768,107,786
113.2831504066716,102,146
113.33367436068573,130,10
113.50543906540702,187,264
113.59328697582026,171,117
113.61290977119097,191,98
113.69087901681675,174,323
113.69156794269377,697,35
114.8406392581198,131,167
115.04924925958609,120,360
115.49579387231883,174,80
116.12010494468797,285,675
116.13576593721181,210,30
116.47237193720593,125,107
116.6521944089722,115,95
116.70249512159126,82,25
116.8372350903617,65,727
117.03100993007098,211,71
117.21968463119073,106,695
117.35663131651509,95,214
117.57797309479139,161,101
117.62841540377245,267,210
117.66531662158985,63,651
117.68521925531118,101,58
117.68881462488653,158,564
117.76456622598614,780,36
117.99280096500871,159,259
118.25372345464714,414,254
118.27428255675318,114,267
118.47548448756083,150,298
118.48448376149501,149,265
118.4931598523076,115,64
118.56089442076652,120,40
118.62124797808853,568,201
118.71309496802502,560,6
118.71867441701762,241,43
118.98125494245785,882,9
119.29006652802842,131,272
119.32069196713,118,38
120.0700860814829,128,110
120.23438262256856,130,254
120.36321667856006,128,120
120.42876627634341,63,577
120.6667992708291,106,232
121.12407511183682,127,209
121.28622087932357,127,381
121.62035623852236,119,200
122.28965472349043,98,454
122.53861549548026,73,11
122.62426981852806,161,302
123.10802508610045,164,93
123.144708502063,113,52
123.68728870732977,126,601
124.43924440559498,256,576
124.4506619326594,420,15
124.7100913935952,125,176
124.7585854460028,109,96
125.0079602671277,170,12
125.33333868748113,132,184
125.3366190882472,128,251
125.65078219582105,82,34
125.95971029654596,230,382
126.55273295645117,242,406
126.91630435224504,109,20
127.03552828263805,196,202
127.4565696564211,105,242
127.60106686031719,181,166
127.61823283683951,53,151
128.20074569014386,589,31
128.38970444728207,539,7
128.5497291766526,71,678
128.72742245946333,104,7
129.15259647072412,126,277
129.22047189924047,95,109
129.3055118615556,270,57
129.65333333710095,785,212
129.65632928439243,117,7
129.71606118725654,276,709
129.79420058698028,115,69
129.8307080046705,251,85
130.2155325953758,88,383
131.40703151294014,240,103
131.53567697569096,77,487
131.62055528136034,185,323
131.88986312836025,107,334
131.9519239350893,190,208
132.30321904215495,244,211
132.43415878917227,92,82
132.6340555604772,134,285
132.73949593433002,160,187
132.77386835945796,123,65
132.78387389162614,177,291
132.83211051953177,156,195
133.29804411351117,131,151
133.5122752731775,134,85
133.7227413149929,205,274
134.1184486132941,115,356
134.52934490628044,141,76
134.63690914286357,586,4
134.8758288308484,429,378
135.2068579505464,163,162
135.42873786706565,306,330
135.83635070807625,187,182
135.88761246151608,96,427
135.9378386401865,133,108
136.92202971264456,70,22
137.14603886312656,449,122
137.19770613247215,122,75
137.23714293722588,107,575
137.39405466705958,434,515
137.54207132956543,526,351
137.98871504262135,209,89
137.9906089036168,584,23
138.30489905746552,64,413
138.44898855405148,113,339
138.6889740427303,88,210
138.93774172320838,113,87
138.99908666510072,304,143
139.08175016456875,56,93
139.2381164736642,66,86
139.43673415563066,574,67
139.5341266645708,137,209
139.53787556882932,94,20
139.57184190740372,210,109
139.97301555993755,99,39
140.0508513982098,295,188
140.13374026859734,134,115
140.5244974442957,315,287
140.61750072448746,415,144
140.789867184819,724,4
140.93730477539907,105,304
140.98196144121204,96,37
141.11972212872294,106,66
141.67695607419168,552,5
141.83786932503904,109,149
141.94086691089663,71,612
142.06102130853165,134,199
142.1360109539179,148,189
142.2659209066586,134,224
142.35651442651147,123,248
142.51640001826377,154,99
142.578868421693,152,237
142.70779055996604,134,153
143.63195439197432,142,219
143.9889273290197,157,252
144.29101889842605,153,280
144.41196847369784,104,321
144.4674687616988,104,279
144.53239710056732,609,583
144.68175271644546,278,114
144.84238524782592,603,114
145.07414500133166,246,276
145.27904722012767,77,136
145.3201457589553,141,515
145.33562903021027,119,101
145.38431126748017,69,644
145.68362602018072,183,309
145.6888338543259,351,296
145.9131132669231,347,48
145.95944916387475,200,400
145.9895174625581,133,121
146.14734824844024,159,341
146.37808344775164,117,257
146.74811350658317,161,300
146.76784388701063,156,347
146.86179211650102,643,474
147.31254406563374,593,11
147.3200924209451,124,254
147.40805684232652,116,191
147.55059690334693,123,165
147.75096928109247,110,74
147.77145500065475,107,69
147.81676771017518,410,40
147.96319821622754,267,498
148.2604945850315,186,625
149.03968411348527,329,165
149.21939380262546,105,431
149.53227562566357,224,301
149.72003724699977,253,412
149.88247097248467,184,72
150.0660023254148,91,74
150.14032218653526,75,63
150.16622934026367,129,25
150.49894585242654,132,588
150.55211007797527,313,4
150.7125537196994,113,74
150.93463241354848,148,155
150.9670528938785,495,90
151.10856929975697,291,197
151.11893636125282,128,380
151.22823806474506,114,358
151.3612429185456,142,206
151.62483284252525,86,152
151.85312678247277,477,92
152.14999651765322,126,72
152.322802136676,181,133
152.40405979592427,268,97
152.4163701208567,290,341
152.90590735574162,78,46
152.97514490270976,128,333
153.1197032309424,148,71
153.2445488922748,418,26
153.65757169119297,249,261
153.8438815392536,487,29
154.5550574872379,312,33
154.6584368861028,162,392
155.15321063801215,112,437
155.32716942561436,351,123
155.36350627124554,91,244
155.44640124994135,140,67
155.7673460548245,110,727
155.81783263850105,62,76
156.12845165802452,203,178
156.27175494814117,301,331
156.30810946566177,78,25
156.316791597815,112,145
156.3624479169303,75,321
156.36872057436793,189,267
156.6426009941627,181,95
156.68844911821628,93,463
157.1726099375562,216,382
157.2013527978925,529,246
157.3351517200534,110,280
158.035066497526,179,640
158.19934584278096,472,128
158.6434753151433,99,316
158.67178139286105,122,257
158.80316245365015,299,31
159.0588051833456,332,267
159.26553789751443,312,8
159.36787726507802,315,201
159.51478423424132,95,402
159.58465707697258,146,260
159.88975724743585,221,264
160.24151601668618,207,348
160.511972982947,109,497
160.78803560549616,264,120
161.41543096646308,97,177
161.71270801963644,87,307
162.22023949885696,76,702
162.49898906789326,159,147
162.68134132301742,120,39
162.8428063740815,78,30
163.02527317764157,126,261
163.08436226097368,510,51
163.19555231178524,117,219
163.4823821157291,69,112
163.4860517313035,93,469
163.61649365914872,54,579
163.710085907845,248,293
163.7376994464795,79,28
164.01010671278513,185,62
164.17546706079747,110,114
164.54986436195173,129,105
164.79622510980525,197,100
164.79954889304432,115,174
165.32740682874513,407,46
165.54040299160636,169,322
165.55890864305104,74,633
165.6334476831005,104,481
165.85833227118337,111,156
166.0525927276944,833,87
166.28356067424554,328,175
166.3440554847458,600,202
166.37260053585172,71,465
166.4719375804388,137,228
166.6142407997781,353,190
166.7257835266806,629,26
166.72778198503127,119,69
166.89974292168102,363,413
166.91551203235363,238,247
166.9506022177969,126,80
167.44629242156472,88,818
167.67622908466907,91,123
167.72865229385425,109,112
167.83385533767324,160,84
168.3195917213933,113,79
168.31985949880274,109,201
168.38587904440348,81,126
168.95936552873525,176,272
169.02229889418416,175,46
169.15335061535396,103,317
169.55733377173163,99,66
169.7936992516289,233,10
169.90718975545957,130,361
170.10990044809546,186,56
170.27478769875785,88,251
170.88176416173977,125,225
171.2876176663173,73,453
171.31334334658413,121,252
171.33149681703006,116,237
171.585276502555,157,396
171.58649335181596,112,415
171.75577412776607,177,400
171.88522923072793,121,25
171.99371244308247,120,204
172.0682024518929,132,123
172.08759317607365,253,43
172.18929477272619,552,112
172.31318466610003,124,78
172.48883788502562,544,9
172.54196290483415,95,14
172.78369410591645,267,296
172.80839459012347,99,116
172.823915519629,131,181
172.89495923286853,56,204
173.61589064785912,109,48
173.62586327772092,133,89
173.7578044512044,169,212
173.83863065828336,186,270
174.1152200107484,171,267
174.56169983083683,128,88
174.71238358739726,126,369
174.95795286179808,692,10
175.01724505751264,289,3
175.26177573936897,90,285
175.6280223515586,109,77
175.66113662803983,609,56
175.69867042427495,86,180
175.88564258231736,112,81
175.89617525125024,161,48
176.02062171881732,106,161
176.32418362874265,631,9
176.40245670097624,94,82
176.86692489671222,77,37
176.96018739965703,151,145
177.32898531691663,459,53
177.3401462594075,430,182
177.38199837485155,312,63
177.63835193082826,148,113
177.80250596388612,249,12
178.14415921185798,538,15
178.22957886136274,201,105
178.33700308301562,74,513
178.86607527557302,122,185
178.91191264449796,671,22
179.17749298294004,128,220
179.1788125240267,84,549
179.2840552713794,106,76
179.80440764402638,228,206
179.89265765712477,107,383
179.93726203029513,134,213
180.28130376924332,190,150
180.34140824952723,493,122
180.66362318801902,341,184
180.96745191793886,621,77
181.03350666685895,213,17
181.3056642696147,205,297
181.41907630666861,226,233
181.4738207613448,341,6
181.66168299766557,254,559
181.93767911174731,572,7
182.3092244553074,105,541
182.51980959111796,640,174
182.8091873877329,75,930
182.8433320241709,158,355
182.8665626231891,134,408
182.96442377545696,115,81
183.1621562206479,443,310
183.16823902035875,184,197
183.27847878590242,164,428
183.6545066566939,147,252
183.69447278653328,116,202
183.70027464323954,609,6
183.70280521688107,82,178
184.0813842645504,485,83
184.60844450842222,379,4
184.65271109545535,143,201
184.6780077171358,143,284
184.73580772828234,130,251
184.82867552976558,357,150
184.88238749558175,335,250
185.1225767892268,101,575
185.23602859797913,94,157
185.49410580238336,329,331
185.52912139595117,154,75
185.74855007446257,145,753
186.3452394771485,156,156
186.61548621093547,132,8
186.71382540137353,95,3
186.7798770549382,83,537
187.10222587940396,648,136
187.2678904291845,225,212
187.48052681147115,258,305
187.9990726417813,166,130
188.17388656556258,642,70
188.28622840157632,83,139
188.58157158911922,132,668
188.5897438893819,85,27
188.83313305659055,103,66
188.93461310238487,317,239
189.0439628295669,115,3
189.0639139735921,156,263
189.60183922585233,225,186
189.81386245070726,86,141
189.91868488101733,92,85
190.1238627733372,171,155
190.39684988373426,133,205
190.69847840176445,248,202
191.15396531133635,130,178
191.54495750527303,214,277
191.6015390152886,121,197
191.70543312829713,90,410
191.88565665043785,515,269
192.0015057917572,79,519
192.11539200591997,95,221
192.29337751056988,84,412
193.4132644582383,50,23
193.58682988350094,91,212
193.6283185838022,225,322
193.87924338247188,586,115
194.03505589438097,228,40
194.10739489154898,66,220
194.35844379094152,172,260
194.6283139953915,108,433
194.776376947358,123,390
194.9274260803179,113,190
194.93982875939798,122,193
195.01583199016315,290,29
195.22975135318043,100,112
195.34810101968392,204,136
195.46624314334275,175,472
195.47865560829203,261,242
195.52216751187268,211,224
196.5026536407409,287,29
197.02461630942804,145,238
197.0858402178613,100,213
197.38171012407153,114,117
197.48348311834297,187,126
197.55062898124325,447,45
198.15653297606454,158,205
198.55101714474944,235,242
198.70361213899295,230,93
198.74511389733416,87,188
198.82379208510346,112,387
198.9140993444436,147,188
199.09626861812876,85,42
199.23669466817591,571,25
199.54645304082814,193,35
199.8855884757606,430,487
199.90963452334344,93,7
199.94259885429196,93,560
200.13336786068552,137,256
200.70512155469706,127,213
200.94435599422937,292,355
201.13420863889135,108,196
201.21145215207267,271,91
201.25203074866755,543,19
201.4470842742331,543,312
201.93308384583466,221,395
202.0491619675805,111,196
202.07528888087975,238,166
202.08022111282958,499,80
202.10283595784594,111,156
202.11918516405754,615,117
202.20157975580395,620,55
202.22810270327855,111,14
202.57481610514424,314,110
202.61870823816895,145,79
203.14674644999621,107,287
203.79605532108144,257,218
203.8500409161853,157,292
203.92267954177265,131,76
204.50684408389586,101,96
204.51929686146119,122,200
204.53552366746936,150,112
204.71500795446525,236,202
204.90046675364087,64,33
205.06518419670732,75,179
205.09066657856422,116,236
205.31984128060844,152,28
205.35386914420118,531,501
205.43028444469002,305,109
205.63662026749884,153,153
205.9934184612545,205,345
206.2520735389807,389,179
206.3131894863271,386,161
206.34535164729314,229,258
206.37546657318805,335,140
206.5439697944168,201,244
207.0179990905951,221,78
207.2412799709897,253,246
207.35286823687608,259,240
207.56894789493305,112,90
207.69750319111543,187,354
207.86057505464908,244,202
207.89181001920076,64,41
208.13741602286362,111,35
208.43141831849732,232,410
208.49934631055706,152,237
208.65528881506395,56,100
208.82158382862528,645,24
208.98936649974974,238,301
209.04973339865995,458,336
209.195460238231,610,17
209.34635374799723,345,146
209.56481748066668,187,243
210.05805459032572,167,346
210.09886533218517,213,272
210.15082680073573,73,16
210.38459441660112,200,323
210.6400946745766,864,411
211.25211976761557,90,76
211.27999562590932,525,58
212.19100197623504,441,512
212.1930702706176,174,296
212.5521670895143,313,144
212.6229220150328,117,541
212.78313812428027,182,205
212.83399398926093,78,181
213.01996787956602,83,128
213.56677648152544,54,307
213.59964711180746,197,388
214.04708474236466,119,161
214.4714996850446,386,81
214.62385897991493,117,8
215.20632068475894,96,267
215.3394585389214,288,83
215.96618937579248,196,293
216.0107712042958,445,316
216.10175574506084,868,485
216.39677853787674,393,82
216.41217573649806,146,168
216.65332071591232,126,135
216.691021018983,111,279
216.88643895755115,218,380
217.1342253505444,396,118
217.53037659592536,389,42
217.56914486304078,117,76
217.61795893798327,117,93
217.81165560601488,83,455
218.15078979055104,182,116
218.51375913681304,84,678
218.5391251160598,594,66
218.80034866188157,64,441
218.96408074343648,164,203
218.97081920935926,232,3
219.6874596555881,122,35
219.9583659122661,204,400
220.12589617301597,309,507
220.302950986044,132,171
220.39794459504307,86,73
220.60751016625653,580,25
220.71926525270158,515,30
220.96378146129746,106,577
221.12895260863712,284,530
221.2469793512588,614,36
221.75038679050823,104,50
221.91779346166757,63,99
222.40329943572354,62,76
222.53822003092475,288,230
222.5441757845632,92,543
222.58659221611916,121,5
222.91457439828858,234,181
222.93183233036095,737,330
222.9345298862656,116,196
223.14081014720634,108,360
223.21377321430018,82,121
223.72385958194099,377,265
224.03971850410704,216,219
224.25490687436306,130,77
224.32021277681366,148,296
224.38883344125594,193,262
224.3987102383629,85,322
224.63101921187396,250,133
224.71808873676258,119,228
224.85991752736305,262,66
224.89518236897842,162,170
224.98277040852767,101,522
225.13576475645814,100,161
225.2404506852396,339,427
225.6764440107044,589,84
225.71867360042654,179,535
225.7436648942164,191,39
225.80803511787136,147,405
225.8659865508129,122,284
226.0707489586095,127,511
226.73520008697275,117,249
227.43148670827225,130,145
227.67911497612383,176,64
227.90463200727632,462,246
227.97562225538059,81,419
228.8535497180288,156,280
229.21196172618218,415,21
229.38536443978015,205,224
229.75731063301276,141,463
229.92779981875668,148,55
229.96048203088895,257,347
229.97220007415294,144,307
230.79019490988682,125,263
230.8216008014404,522,80
230.8954186641582,135,389
230.9816691255763,142,497
231.7979799099632,75,179
231.95554169417082,150,198
232.17172862879278,157,143
232.31763230497953,53,169
232.47173993975176,257,347
232.56317014712704,195,284
232.64685598675692,184,302
232.71185893014015,91,150
232.8448639746147,285,114
232.91064115991523,117,92
233.06307167915088,136,182
233.12784160823722,62,499
233.1282590273674,451,50
233.16193856643707,112,167
233.2134766487574,122,288
233.38861726672334,283,384
233.61324934035162,577,86
233.95738060560402,765,564
234.13161202047885,82,282
234.16200254210406,147,96
234.93001332153676,81,55
