arrived_at,num_prefill_tokens,num_decode_tokens
86.60617452346587,1281,1001
87.42942094841555,576,4516
89.28689773787299,99,13015
89.60004150236774,763,7894
89.60139667864581,1276,1407
90.95642873540228,85,2305
91.35582050400409,136,2192
91.37104294403663,901,8701
91.91477876742019,1045,2335
92.11641356472418,854,3718
92.9114777507078,832,2990
93.70850024881429,97,7059
95.48540815030405,1088,5308
97.34524293024839,851,795
97.34863810241922,1362,1583
98.12882394194666,946,2503
101.19415522520296,1105,1345
101.4313207894,925,1794
101.68227597373497,135,2443
102.10228914034495,917,6448
102.46962504684973,917,589
102.49366591243383,195,1926
104.14323580230388,1314,1199
104.5914045554817,147,7186
104.60418505375603,129,2046
109.11820230528735,718,6329
109.57376509959856,865,1340
109.58689107420471,961,687
110.62029558559233,254,8051
111.31514197404128,884,10147
111.33641347355056,1275,3609
114.26362443699466,78,9426
115.05921899379413,1264,2315
115.69098882707002,1059,692
115.7858225899978,1088,1138
115.98942094706581,179,11846
117.35948340365654,1273,643
117.77502526699878,720,2670
117.86736159325558,1230,2710
120.92351792943585,967,4332
122.03193846075321,1023,1319
123.44858042894285,900,1170
124.47278507932388,70,7628
124.52066405630815,1159,3852
125.1068316076776,147,14906
125.84345703613786,900,781
126.34624021511999,389,6229
129.7595591906994,898,507
129.76689348084238,905,2627
130.1283656449024,720,2670
130.4267342550727,1383,9373
131.44692370233065,1012,10515
132.21947282431307,696,3002
132.92627879666614,1287,729
133.34519301433892,1302,3945
134.05517230484583,908,1961
134.39153319021435,80,1768
135.70824140364374,133,14687
136.737297882003,1022,1494
140.65370087573078,738,6673
141.15648050426904,1275,1812
142.92442566409068,1011,860
143.23482705071285,176,6654
143.70587977052574,1207,1383
143.9827668611586,1117,1999
144.7257616613634,1010,768
145.60717184314774,1072,821
145.91071094656812,213,7855
147.96478554391513,925,874
149.13774188673457,136,2140
150.8396939694135,1232,8783
150.95149774264837,924,484
151.63426270776566,1033,577
152.63175819848271,1317,2221
153.64004370282228,822,4712
155.6535551582593,875,3180
158.76985867416957,892,1124
159.78981694611247,942,642
160.0526065725641,1195,1174
160.8633518197629,1111,1231
161.60412957468435,906,1177
161.69670519610665,1082,3204
162.63738160425586,753,2488
164.5819249568516,245,13632
165.09605246863245,1286,1210
165.35948562318313,1284,5269
165.9143336086942,844,568
166.5973065771684,921,1372
166.92090617431634,1060,1406
168.7303170514356,1151,951
169.00932683012314,959,464
169.44873560642233,368,4106
171.00244607141562,847,801
173.00425679867342,870,3428
174.1800038237675,1139,817
174.35917670706777,158,3184
174.84246114961002,151,2859
176.06129262624123,846,2139
176.08897998110845,1270,1768
176.51013901622966,1281,1411
176.86059156997928,1041,4596
178.0634435356272,844,730
179.14313058595266,842,351
179.31673814297943,141,7925
179.85568385890593,1117,1999
182.46806128654754,673,11983
182.93724059528745,819,248
185.1632014373741,1057,4487
186.14982933375012,782,7189
186.79451943409435,1066,772
186.922880542278,902,1491
187.0156467102135,911,485
189.3906066613869,834,2415
192.33538314490949,204,3111
195.44150236890962,1213,1799
195.64317452080604,1308,903
195.90692612589822,89,1830
196.0277660935911,876,2964
196.91817227258912,1282,780
197.66793797732666,1022,506
199.4715785821843,849,1044
199.578562161352,82,3451
199.75416250976156,863,463
199.8689962270653,885,4329
201.62011397932372,734,5716
201.98709553468962,132,7758
202.25255387379158,858,524
202.7520906704534,938,3916
203.48722504577603,1117,1581
203.76291785741594,133,9462
204.3714735292059,512,4158
205.83354667747284,85,3047
206.8782170748127,130,6247
207.8032910839517,905,5921
209.00868197417043,77,8694
209.7745665288068,1153,4951
209.78954083375663,1274,1462
209.81292576380886,921,1394
210.42262881835813,1259,1450
211.61526790514395,94,3368
211.8400904060471,498,2886
212.52014924299442,1153,670
213.786276507601,1280,523
214.83640423043946,232,1030
215.92977320966745,1350,591
216.11749030297472,842,351
217.82456347179064,471,1222
218.23922945347735,1105,799
218.4432580415396,133,9462
219.25705868724128,875,671
220.019488695335,163,3167
220.4503166680562,888,1065
221.34876573120098,977,12747
221.55051176029147,512,2772
223.4844868722436,1043,2969
223.9705229315894,991,3138
224.9973725040122,899,7241
225.17586566127574,884,578
228.16620141223297,851,889
228.9952553000244,934,1030
230.07848933144186,1003,912
232.67288762805035,1288,561
234.0353629200697,371,6990
234.36353969507866,1001,591
234.53044824445746,1013,2374
234.83653901818272,945,3167
234.93465502475772,907,4597
235.24120722860744,1281,1168
235.32834696415043,898,442
240.05145884988255,1385,16234
241.57270181959328,1149,804
241.62865751498137,1345,1390
242.44067630530824,260,10398
242.8992760030925,71,4391
242.90765334812485,902,1587
243.0344577002293,986,924
245.35114991667575,176,8558
245.42359743109017,833,4512
245.5028061050902,859,4936
245.94050097217914,1200,6450
247.89923694849142,851,1371
248.0351645756388,915,620
248.76599048700695,1076,2429
249.27434498229556,961,2008
250.13356975047125,1043,1104
251.13308884752087,876,859
251.40638827829397,308,4195
252.2430739331561,888,528
252.68711403391907,1018,2675
252.8718138869023,842,4095
252.97578109013327,887,4322
253.297921439845,898,2346
253.56500507613032,1148,1678
253.64681818478817,1184,1381
254.05674201852662,917,589
254.5003294617977,1018,1920
254.6250800570626,79,1820
255.81754850124167,943,2796
256.0313832597309,1103,739
256.65341592599964,1037,657
256.8646271931116,136,11889
257.9235054037296,1272,1301
258.020329957791,952,868
258.1003406005941,204,3111
259.57004273146055,274,7370
259.9985401914247,70,3543
260.61980746561545,857,676
261.1368554337927,535,13202
261.22833369318977,1023,904
261.8441800988508,921,3353
262.00892226445177,1173,1563
262.159782410127,372,1051
263.0635264996707,1198,2668
263.2726968397985,904,2043
264.3132938201016,211,13605
264.57729785266815,880,2212
274.8280845274677,832,12101
274.93884269633367,907,1385
276.25664297545444,1292,1583
280.98925613505446,1332,3006
281.3804552554901,913,2046
283.9871645813503,910,3462
284.8202771676312,1280,953
286.6777727470598,926,2529
289.2512021623105,881,1061
289.5167258506025,746,3169
289.6851954852999,1176,1247
290.5016385110419,1278,759
290.87216970167134,145,3416
291.27998584097514,1312,1540
292.6958249564775,953,773
295.12861656363407,827,3632
295.52620191975797,871,1360
296.93484080470415,1165,1576
297.2471595260461,169,2279
299.618451402493,848,341
301.80666846033955,1183,6030
302.81546636989,921,896
302.95473415203736,897,2877
303.64054340247463,211,4902
303.91733161129906,953,773
305.9492993790849,992,6978
306.9998495196907,875,1937
310.08677451194853,308,4195
310.24896196879,1330,2557
311.0425465425175,997,10023
311.5910219681249,862,698
311.7252894426389,935,1111
312.7507510017895,1048,1213
315.29566469679713,1087,4803
315.61112763772553,1063,4740
317.26938774650955,123,10410
317.76495881573896,1332,2654
318.98706025074296,1413,2240
320.37066542405364,875,671
320.9053318907794,1173,777
321.23200990986754,1149,3925
324.77670877447053,1297,3091
325.74694763436224,1044,3358
325.7938494962855,907,4597
325.8308086309611,916,1346
325.95758235518946,975,3626
328.15206012183927,847,839
329.2872491723719,1278,1273
331.2962633905251,117,3178
334.5667634587075,1587,1313
334.9674644928604,1116,2082
335.591974902932,1276,1521
337.05100464361095,702,8780
338.5217029239792,151,2017
341.25683335459576,777,1946
341.5667838155868,923,703
344.19019872926054,1030,1433
344.9619873416904,938,3916
345.1964054023803,423,4486
345.2074550624777,1286,1279
345.508983829949,1162,5860
346.75706496191896,914,3444
347.26423542426767,1195,722
347.6298022557502,143,2471
348.45485925945763,897,2877
349.9754701651612,1142,2154
351.0223814676545,996,781
351.59962667945234,886,867
351.64288199376426,786,5850
351.8058089252429,1291,1143
353.35730820129385,1439,2201
354.13297642777604,1312,4172
354.7364010677132,836,513
355.6065990883756,858,509
357.1782026601903,809,3296
357.5752087579207,961,921
357.8794902230533,337,4339
360.15739010905435,1261,727
360.7752506446768,338,10044
361.29483380209314,519,6776
361.36928664782994,337,3230
362.0722711546781,1164,1352
362.1756153371658,1275,3609
362.99666675030653,1097,848
364.34794260839465,1064,10687
364.3885312722862,191,12723
364.51200020599396,380,1127
364.57550210842305,363,4140
365.47009200401556,851,4837
365.58945081342796,110,8909
365.88283950645956,892,4213
367.1889605094087,885,552
368.5359867482323,744,1099
370.7364793891438,817,2035
371.9389551910406,84,2971
373.1999505102404,576,7421
373.2905287293008,1049,4072
375.1999253877142,1241,1655
375.4178306348145,892,2508
376.72767671064076,371,6990
376.89504939972244,1055,5203
377.06301760654134,815,10746
377.4447264750347,701,936
378.52847061599357,331,2655
379.1186183786154,1337,5850
380.4435876008725,880,7443
380.99485603113453,883,407
381.0007109971911,849,673
383.2975659122129,1020,1055
383.6144268670715,80,5802
385.2429741567416,443,1347
385.53872044208225,886,777
386.2587185026497,944,1378
386.4959819649575,1107,1063
387.36084314696717,709,2120
388.22847482603504,843,213
388.7690767139509,1260,228
388.9613935280145,1072,821
390.0335684746156,918,875
391.0805731903777,1047,873
391.5599127556375,1314,5109
392.65309964423744,934,467
392.8071267684444,983,2743
392.907684926343,1226,2577
393.08760740344684,222,8816
393.11343199380593,456,3577
394.13671397112773,987,3342
397.22225562794887,140,9490
401.0310746682081,1141,1937
401.2521812146149,917,454
401.7703993184534,859,465
403.63364554065896,1276,662
404.24107958232776,1117,1999
405.50275606262477,93,2405
406.2135913321094,968,666
406.5990670194001,1272,1371
407.97325363111105,91,5436
408.3295220913427,120,7629
409.16468521682333,869,4252
410.09778696915254,780,3114
410.22515521684375,974,2289
411.07785285954117,911,2795
412.5652603801407,909,799
413.53191620422916,1067,3306
415.0200533663756,1288,520
415.3532463629354,965,1754
416.1426490613975,85,6314
416.7607277660156,125,10321
417.9321431565433,913,1613
417.95007588602965,1054,506
417.96576464422395,934,1640
420.70673568295484,1141,1296
421.39441863772885,781,7146
423.52375500208746,858,509
423.65684700172596,888,844
424.9591671829645,78,2263
425.9738877047307,130,1790
426.01223342360674,1039,2225
426.83547260792847,101,8771
426.9324888899181,1009,1357
427.10996908591903,121,7423
427.1116670343325,1216,934
429.01170509850937,89,9689
431.43648071283525,913,675
432.12398056556424,924,570
432.28514676981575,1423,1262
432.7453507186449,256,13794
433.27273631506836,946,650
436.087521996343,1188,5425
436.5041503002051,181,4681
436.59600517252846,115,4647
439.11404236275905,221,6485
441.62700910594504,1027,1121
441.69752980624617,1309,2129
443.0201446694735,961,526
443.52002275854693,989,441
444.715190355199,1069,3643
444.79079941118965,1400,4849
445.68311106397294,1202,1067
445.7454017166542,170,3304
446.76636587154644,119,3431
447.36281659952357,1189,3058
447.44057256028975,913,1613
447.5701834175713,186,8110
448.18823432158337,900,632
449.15189515718674,1087,2012
449.18633684278683,408,2645
450.126044124807,1203,4948
451.308898545822,663,7185
452.3013825628684,1062,696
453.79874850582286,1185,3281
454.23520852469113,124,1958
454.4176380076911,90,2627
455.1424817783299,965,8627
455.3934824528984,901,8701
456.00722570377303,671,6609
456.1590923580686,643,2529
456.50684313368663,979,648
456.8444806730556,884,394
457.416965572621,164,8699
458.4997151866055,150,2729
461.27925594501056,886,777
461.52406836981316,1200,1207
463.6624678176653,943,953
464.6440150797888,1142,2154
464.90908188644096,1402,13738
465.09333790297563,112,3825
465.1510470492974,875,527
465.2707943567385,914,1181
465.56737787484786,950,584
465.98263508040475,1239,9646
467.18700785546423,91,3662
468.5320954620957,876,374
468.93405728115,138,6590
471.894573719951,1050,1148
471.9495496373381,876,3793
472.02176940863296,104,15264
472.85953582776574,896,531
474.0727303069758,739,15834
475.3443074903519,951,905
475.75369923939047,907,4597
477.1970350891114,701,936
477.2765267994489,1301,1210
480.18053077160755,921,724
480.8228966034363,887,380
483.92297185177637,1018,1064
483.93850657527514,1044,2162
484.36578175645894,1195,3352
485.4187073727892,119,7646
485.4575588001326,911,924
485.4992160285922,977,788
485.71574726008134,1098,7888
486.45188170888684,1173,1560
486.82837275351505,1351,1672
486.9124704479609,879,1363
487.2466243577857,1372,1700
487.24957689725863,1271,2263
492.1741682490845,152,5736
493.0682111125115,944,783
494.98197373850894,847,547
497.65759262009095,1298,531
497.7247111594789,1218,2841
499.16730830231086,113,3144
499.937976038452,105,3989
500.15355052110505,69,2521
500.73100753012125,874,2248
501.5614711288753,1189,5987
502.3700769908171,73,3587
502.95699135649295,1012,1579
503.9055989776771,1109,2817
504.12178030188164,719,1418
504.27992837824195,1039,1415
504.36522537990476,95,2253
504.38063410665626,1298,683
504.7052838256546,1086,786
505.68343270717986,932,4915
506.80167194848747,1292,1615
506.8897823860848,871,608
507.7520763752605,1098,755
507.79064469212125,1103,3676
507.82782793846087,233,5217
508.118118946142,1071,2081
508.3767770489506,887,734
508.77040700582126,1155,1588
508.7943189300753,1246,902
509.9196640391048,111,8465
511.24314226297867,365,7960
511.3743941448426,898,507
514.586083206355,1107,2533
515.2902112395793,142,7201
515.8423571938287,869,1892
516.1232840414716,862,464
517.1434254464103,1165,5398
519.1031790507292,247,15182
519.7980894828153,1250,2828
521.2300981650958,353,2626
524.0985202435304,947,809
525.1654949806297,139,7087
525.5325849365488,954,718
527.6058217975733,66,2400
527.7630364374128,881,1378
530.0883801742704,1205,2829
533.3110474525498,812,2365
533.3599797113973,882,870
534.471820258265,135,8471
534.6796519114404,720,13573
535.7484011448328,876,3793
537.1428800892046,1289,539
537.1569389496307,1295,926
538.5033522678043,1309,6103
539.8273298423396,953,3728
542.3688555276476,1339,2101
543.9270186524784,929,755
544.4379783541627,1165,804
546.2424413846614,949,1367
546.8617151156448,102,8178
546.9352835864547,1077,1273
549.4317672434734,973,3669
550.2415904883513,1155,2277
550.9274107570822,593,11018
551.6889533976996,114,11886
553.5111277316744,1098,7888
553.8020224253158,809,3296
554.1664794066664,379,7594
555.6571428732894,93,1544
555.6699826473958,1105,1345
555.9259765168135,910,1266
556.2608596584868,848,649
556.4173200200163,163,7128
558.0665682658962,1303,845
563.1729921983148,1390,1540
563.7243298958183,56,4059
564.0880940629728,100,2996
565.2422705501152,1097,1206
565.5082454360969,101,15680
567.0137958949497,887,502
567.5749662393097,882,779
568.4316666877594,1396,6208
568.8835540042716,881,437
569.030864397677,1056,693
569.0737452498263,106,5524
569.2804736551361,1034,4971
571.2773319150479,930,660
572.195465456475,1528,4535
573.0974627785411,901,821
574.7933511998319,978,1940
576.5543353126305,835,419
577.0153248979868,120,7136
578.0392664179219,167,4878
579.457962645199,1562,2218
580.4088765731386,817,10784
582.1557887488983,908,726
582.3754819779261,875,689
582.5907370293708,1270,1373
586.8086987684767,946,678
587.768737984828,848,4982
587.9901691391663,1043,2659
588.1591840166823,853,517
588.8316628588267,180,15218
589.4660199838519,1268,1027
591.3802073255201,1022,506
591.3883238726435,1262,1574
592.7352816748523,1200,5586
593.3528080887921,116,13109
594.3813173259871,983,843
595.447464528036,155,5204
595.7103714218604,1164,1484
596.0646435624376,875,2917
596.7347848871325,112,3116
597.5860035241316,835,719
598.0033999910179,110,1319
598.0194667235544,1026,1732
598.1650367460161,73,9671
599.8843523997325,894,702
