arrived_at,num_prefill_tokens,num_decode_tokens
494.111047502436,858,509
495.7856950467926,78,2263
497.01427232754185,1039,2225
498.08790370490505,1009,1357
498.29694487338855,1216,934
503.3425608316418,913,675
504.3326712314524,1423,1262
505.4848590342471,946,650
509.25484201690654,181,4681
512.2997160898861,221,6485
515.3137847739544,1309,2129
517.4400265516387,989,441
518.9225993130552,1400,4849
520.0363020027639,170,3304
521.9232860327782,1189,3058
522.1652139871671,186,8110
524.0105443500518,1087,2012
525.1470514789421,1203,4948
527.684946323347,1062,696
529.9410766121403,124,1958
530.9995620747188,965,8627
532.0084299877358,671,6609
532.5913169893016,979,648
533.6531265013917,164,8699
538.1591319358462,886,777
540.9395457872768,943,953
542.3939288675151,1402,13738
542.6762215575144,875,527
543.1619408539899,950,584
545.0515091647089,91,3662
547.0897334946757,138,6590
550.6078079102284,876,3793
551.6694584657273,896,531
554.5683587387446,951,905
556.7298742706307,701,936
560.2106192335428,921,724
564.5768004937397,1018,1064
565.0934120492027,1195,3352
566.3671519334886,911,924
566.6683718034287,1098,7888
567.9664348791015,1351,1672
568.4543950840839,1372,1700
574.2031962905992,152,5736
577.4789693615943,847,547
580.6788296860593,1218,2841
583.2609720448612,105,3989
584.1861754518086,874,2248
586.0984231559538,73,3587
587.8898654739571,1109,2817
588.3265831079494,1039,1415
588.4440731244327,1298,683
589.9640048250436,932,4915
591.371412783766,871,608
592.4224188074752,1103,3676
592.8044721038327,1071,2081
593.5654748401253,1155,1588
594.9062747122894,111,8465
596.60345983565,898,507
