arrived_at,num_prefill_tokens,num_decode_tokens
551.5187754156408,580,25
552.4094536532431,106,577
553.1174483781464,614,36
554.7944836541683,63,99
556.3455500773111,288,230
556.4664805402972,121,5
557.3295808259016,737,330
557.8520253680151,108,360
559.3096489548517,377,265
560.6372671859068,130,77
560.972083603139,193,262
561.5775480296842,250,133
562.1497938184069,262,66
562.4569260213185,101,522
563.1011267130983,339,427
564.2966840010656,179,535
564.5200877946776,147,405
565.176872396523,127,511
568.5787167706799,130,145
569.7615800181901,462,246
572.1338742950713,156,280
573.4634110994498,205,224
574.8194995468912,148,55
574.9305001853818,144,307
577.0540020036004,522,80
577.4541728139402,142,497
579.8888542354265,150,198
580.7940807624483,53,169
581.4079253678171,195,284
581.7796473253499,91,150
582.2766028997875,117,92
582.8196040205925,62,499
582.9048464160921,112,167
583.4715431668078,283,384
584.8934515140095,765,564
585.4050063552596,147,96
588.0064356200095,116,255
588.2665836000501,245,355
590.2516519617757,249,308
590.9855924797102,236,148
591.5055122685721,323,24
595.8872236178687,128,62
596.5239279302644,152,65
597.5490563159709,837,131
597.7476500954198,79,17
598.7142643135272,184,364
599.8050924658713,116,239
