arrived_at,num_prefill_tokens,num_decode_tokens
486.8283727535151,1351,1672
487.2466243577857,1372,1700
492.1741682490845,152,5736
494.98197373850894,847,547
497.7247111594789,1218,2841
499.937976038452,105,3989
500.7310075301213,874,2248
502.3700769908171,73,3587
503.9055989776771,1109,2817
504.279928378242,1039,1415
504.38063410665626,1298,683
505.6834327071799,932,4915
506.8897823860848,871,608
507.7906446921213,1103,3676
508.118118946142,1071,2081
508.77040700582126,1155,1588
509.9196640391048,111,8465
511.3743941448426,898,507
515.2902112395793,142,7201
516.1232840414716,862,464
519.1031790507292,247,15182
521.2300981650958,353,2626
525.1654949806297,139,7087
527.6058217975733,66,2400
530.0883801742704,1205,2829
533.3599797113973,882,870
534.6796519114404,720,13573
537.1428800892046,1289,539
538.5033522678043,1309,6103
542.3688555276476,1339,2101
544.4379783541627,1165,804
546.8617151156448,102,8178
549.4317672434734,973,3669
550.9274107570822,593,11018
553.5111277316744,1098,7888
554.1664794066664,379,7594
555.6699826473958,1105,1345
556.2608596584868,848,649
558.0665682658962,1303,845
563.7243298958183,56,4059
565.2422705501152,1097,1206
567.0137958949497,887,502
568.4316666877594,1396,6208
569.030864397677,1056,693
569.2804736551361,1034,4971
572.195465456475,1528,4535
574.7933511998319,978,1940
577.0153248979868,120,7136
579.457962645199,1562,2218
582.1557887488983,908,726
582.5907370293708,1270,1373
587.768737984828,848,4982
588.1591840166823,853,517
589.4660199838519,1268,1027
591.3883238726435,1262,1574
593.3528080887921,116,13109
595.447464528036,155,5204
596.0646435624376,875,2917
597.5860035241316,835,719
598.0194667235544,1026,1732
599.8843523997325,894,702
